channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link
쇼핑엔티	20260704	07:36	08:36	60	[명품언니 패키지]리더스 아이백 크림 20ml * 5개+ 상품평 시 전고객 아이 리프팅 괄사	리더스	[명품언니 패키지]리더스 아이백 크림 20ml * 5개+ 상품평 시 전고객 아이 리프팅 괄사	단순	07:36	08:36	60	59400000	미용	화장품/미용	99000	https://www.shoppingntmall.com/display/goods/27981203
GS홈쇼핑 마이샵	20260704	07:36	08:36	60	26summer 샤론느 풍기인견 팬티 10종 세트	26summer	26summer 샤론느 풍기인견 팬티 10종 세트	단순	07:36	08:36	60	70461000		패션의류	59900	https://www.gsshop.com/prd/prd.gs?prdid=1121986368&brddate=20260715163800&pgmID=6753&ordChannel=WE&tveshop=Y
NS홈쇼핑 샵플러스	20260704	07:41	08:42	61	전설의패치1	라오메뜨	전설의패치1	단순	07:41	08:42	61	35433990		생활/건강	44910	https://m.nsmall.com/goods/35850872
CJ온스타일 플러스	20260704	07:45	08:45	60	카사베르디 유기농 와인비니거 레드6+2병+디스펜서	카사베르디	카사베르디 유기농 와인비니거 레드6+2병+디스펜서	단순	07:45	08:45	60	65831000		식품	129000	https://display.cjonstyle.com/p/item/2082414390
GS홈쇼핑	20260704	08:15	09:20	65	헤드스파 시즌5 트리트먼트 쿨 혼합 매니아 세트	헤드스파	헤드스파 시즌5 트리트먼트 쿨 혼합 매니아 세트	단순	08:15	09:20	65	261462000	미용	화장품/미용	199000	https://www.gsshop.com/prd/prd.gs?prdid=1128119777&brddate=20260704081500&pgmID=6737&ordChannel=WE&tveshop=Y
현대홈쇼핑	20260704	08:20	11:20	180	조선호텔 한우사골 眞 삼계탕 8팩	조선호텔	한우사골 眞 삼계탕 8팩	복합	08:20	11:20	180	3246525300	일반식품	식품	79900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2236376059&preview=true
현대홈쇼핑	20260704	08:20	11:20	180	조선호텔 한우사골 眞 삼계탕 8팩	FARRO	그레인온 이탈리아산 파로 단품구성	복합	08:20	11:20	180	0	건강식품	식품	15000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2209189608&preview=true
현대홈쇼핑	20260704	08:20	11:20	180	조선호텔 한우사골 眞 삼계탕 8팩	이종임 농산가공	이종임 열무김치세트	복합	08:20	11:20	180	0	일반식품	식품	29900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2236099618&preview=true
현대홈쇼핑	20260704	08:20	11:20	180	조선호텔 한우사골 眞 삼계탕 8팩	말랑노가리	70미	복합	08:20	11:20	180	0	일반식품	식품	49900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2246618619&preview=true
현대홈쇼핑	20260704	08:20	11:20	180	조선호텔 한우사골 眞 삼계탕 8팩	스타일리스	마그넷 에어젯 사각팬 1 1 더블구성	복합	08:20	11:20	180	0	가전	식품	59600	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250657131&preview=true
롯데홈쇼핑	20260704	08:20	10:35	135	[그래비티] ★최쇼단독/홈쇼핑유일판매처★[최신상카이스트탈모볼륨샴푸시즌2]그래비티 PDRN 헤어 리커버리 샴푸 6개 탈모샴푸 대용량샴푸	온다숲	[그래비티] ★최쇼단독/홈쇼핑유일판매처★[최신상카이스트탈모볼륨샴푸시즌2]그래비티 PDRN 헤어 리커버리 샴푸 6개 탈모샴푸 대용량샴푸	단순	08:20	10:35	135	1186775500	리빙/주방	식품	39900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12909163
CJ온스타일	20260704	08:20	10:20	120	[이승연쇼] 황성주 박사의 라이프밀6+2+프로틴3박스+흔들컵2	라이프밀	[이승연쇼] 황성주 박사의 라이프밀6+2+프로틴3박스+흔들컵2	단순	08:20	10:20	120	998582000	건강식품	식품	249000	https://display.cjonstyle.com/p/item/2070472670?channelCode=30002002
홈앤쇼핑	20260704	08:20	09:20	60	[9개월분] 비에날씬프로 9병 (9개월분) +   비에날씬플러스 6박스	비에날씬	[9개월분] 비에날씬프로 9병 (9개월분) +   비에날씬플러스 6박스	단순	08:20	09:20	60	212006000	건강식품	식품	548000	http://www.hnsmall.com/display/goods.do?goods_code=76547966
NS홈쇼핑	20260704	08:20	09:22	62	유기농야생빌베리	유기농야생빌베리	유기농야생빌베리	복합	08:20	09:22	62	126955000		식품	189000	https://m.nsmall.com/goods/36034725
SK스토아	20260704	08:21	09:21	60	쿠진 마하 라이트 무선청소기 (Mahalight-c1)	쿠진	쿠진 마하 라이트 무선청소기 (Mahalight-c1)	단순	08:21	09:21	60	169264000	가전	디지털/가전	149000	https://www.skstoa.com/display/goods/64034759
신세계쇼핑	20260704	08:21	09:21	60	[최다구성] 비오진 멜라리셋 톤업 선크림 50ml*5개+리프팅 크림 25ml*2	비오진	[최다구성] 비오진 멜라리셋 톤업 선크림 50ml*5개+리프팅 크림 25ml*2	단순	08:21	09:21	60	139856600	미용	화장품/미용	79900	https://www.shinsegaetvshopping.com/display/detail/1000713486
롯데원티비	20260704	08:21	09:21	60	[RCBPC] ■O RCB POLO CLUB 26SS 여성 헤리티지 썸머 경량 자켓 (R604W)	■O	[RCBPC] ■O RCB POLO CLUB 26SS 여성 헤리티지 썸머 경량 자켓 (R604W)	단순	08:21	09:21	60	36832000		패션의류	49900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911784
공영쇼핑	20260704	08:25	09:25	60	남가네 설악추어탕450g×12팩 [구성내 1팩 체험찬스]	남가네	남가네 설악추어탕450g×12팩 [구성내 1팩 체험찬스]	복합	08:25	09:25	60	131016600		식품	0	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11947707
KT알파쇼핑	20260704	08:30	09:33	63	코지마_오블리크	코지마	코지마_오블리크	단순	08:30	09:33	63	186120000	가전	디지털/가전	1980000	https://m.kshop.co.kr/display/product/3946857
쇼핑엔티	20260704	08:36	09:35	59	스위스알파인클럽 프라임 트윈 에어베드 (싱글2세트)	스위스알파인클럽	스위스알파인클럽 프라임 트윈 에어베드 (싱글2세트)	단순	08:36	09:35	59	83940000	리빙/주방	가구/인테리어	158000	https://www.shoppingntmall.com/display/goods/27983006
GS홈쇼핑 마이샵	20260704	08:36	09:36	60	다이어트 유산균 비에날씬 9박스+슬림3박스	다이어트	다이어트 유산균 비에날씬 9박스+슬림3박스	복합	08:36	09:36	60	94766000		식품	548000	https://www.gsshop.com/prd/prd.gs?prdid=1116587687&brddate=20260704083600&pgmID=13352&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260704	08:40	09:40	60	2026 푸마 크링클드 여성용 8부 팬츠 (3종)	3종	2026 푸마 크링클드 여성용 8부 팬츠 (3종)	복합	08:40	09:40	60	104645300		패션의류	53910	https://www.hmall.com/md/pda/itemPtc?slitmCd=2249594102
NS홈쇼핑 샵플러스	20260704	08:41	09:42	61	오리지날리1	오리지날리	오리지날리1	단순	08:41	09:42	61	59490900		패션의류	39900	https://m.nsmall.com/goods/36026238
CJ온스타일 플러스	20260704	08:45	09:45	60	[CJ단독구성] 마데카크림 50ml x 5개+15ml x 1개+ 1ml x 1개+멜라 에센스 트리트먼트 500ml x 1개	마데카크림	[CJ단독구성] 마데카크림 50ml x 5개+15ml x 1개+ 1ml x 1개+멜라 에센스 트리트먼트 500ml x 1개	단순	08:45	09:45	60	61617000		화장품/미용	62100	https://display.cjonstyle.com/p/item/2087339012
홈앤쇼핑	20260704	09:20	10:20	60	[10%할인] 꾸띄르헤어 컬러체인지 샴푸 6통 + 헤어고데기	꾸띄르헤어	[10%할인] 꾸띄르헤어 컬러체인지 샴푸 6통 + 헤어고데기	단순	09:20	10:20	60	230016800	미용	화장품/미용	109800	http://www.hnsmall.com/display/goods.do?goods_code=72009245
GS홈쇼핑	20260704	09:20	11:50	150	라플리 26SS 플리츠 쉬폰 투톤 스카프 [런칭 가격 59,900원]	라플리	라플리 26SS 플리츠 쉬폰 투톤 스카프 [런칭 가격 59,900원]	단순	09:20	11:50	150	1388204300	의류	패션의류	39900	https://www.gsshop.com/prd/prd.gs?prdid=1106212376&brddate=20260704092000&pgmID=13136&ordChannel=WE&tveshop=Y
NS홈쇼핑	20260704	09:20	10:21	61	빈블랑멀티행거	빈블랑	빈블랑멀티행거	단순	09:20	10:21	61	128874000	리빙/주방	생활/건강	119000	https://m.nsmall.com/goods/36005726
SK스토아	20260704	09:21	10:21	60	(최대용량)(방송에서만)에코센스 히트락 올트라이탄 밀폐용기 14종	에코센스	(최대용량)(방송에서만)에코센스 히트락 올트라이탄 밀폐용기 14종	단순	09:21	10:21	60	172128600	리빙/주방	생활/건강	79800	https://www.skstoa.com/display/goods/60547256
신세계쇼핑	20260704	09:21	10:22	61	[단독! 김지선 패키지] 총 60매! 리프팅팩 25ml*30매(5매 X 6박스) + 리프팅 밴드 20ml*30매(5매 X 6박스)	단독!	[단독! 김지선 패키지] 총 60매! 리프팅팩 25ml*30매(5매 X 6박스) + 리프팅 밴드 20ml*30매(5매 X 6박스)	복합	09:21	10:22	61	150699200		화장품/미용	89900	https://www.shinsegaetvshopping.com/display/detail/20072578
롯데원티비	20260704	09:21	10:21	60	[나에노] ★방송중에만 / 본품 무료체험★ 프리미엄 퓨어머스크향 세탁세제 3L x 8개 + 섬유유연제 3L x 2개	★방송중에만	[나에노] ★방송중에만 / 본품 무료체험★ 프리미엄 퓨어머스크향 세탁세제 3L x 8개 + 섬유유연제 3L x 2개	복합	09:21	10:21	60	21049600		생활/건강	59800	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12889962
공영쇼핑	20260704	09:25	10:25	60	[26년 햇복분자] 고창 복분자 발효농축분말 12통+스푼5개	고창	[26년 햇복분자] 고창 복분자 발효농축분말 12통+스푼5개	단순	09:25	10:25	60	301340000	일반식품	식품	74000	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11948730
KT알파쇼핑	20260704	09:30	10:33	63	루나앤슬립_냉감소파패드	루나앤슬립	루나앤슬립_냉감소파패드	단순	09:30	10:33	63	98737700	리빙/주방	가구/인테리어	69900	https://m.kshop.co.kr/display/product/9370010
쇼핑엔티	20260704	09:35	10:35	60	[방송에서만 SALE] 안국약품 토비콤 루테인 지아잔틴 12개월분	토비콤	[방송에서만 SALE] 안국약품 토비콤 루테인 지아잔틴 12개월분	단순	09:35	10:35	60	53019000	건강식품	식품	129000	https://www.shoppingntmall.com/display/goods/27967737
GS홈쇼핑 마이샵	20260704	09:36	10:36	60	[방송중 20만원 세일]로보 25FW 무스탕 하프코트 1종	로보	[방송중 20만원 세일]로보 25FW 무스탕 하프코트 1종	단순	09:36	10:36	60	437485000		패션의류	1199000	https://www.gsshop.com/prd/prd.gs?prdid=1093853850&brddate=20260712113600&pgmID=13403&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260704	09:40	10:40	60	요리연구가 이종임의 아삭한 포기김치 10kg	요리연구가	요리연구가 이종임의 아삭한 포기김치 10kg	단순	09:40	10:40	60	111321000		식품	39900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251252354
NS홈쇼핑 샵플러스	20260704	09:41	10:43	62	한일믹서기1	한일	한일믹서기1	단순	09:41	10:43	62	58706000		생활/건강	149000	https://m.nsmall.com/goods/36038324
CJ온스타일 플러스	20260704	09:45	10:45	60	[50%Sale] 최신상 골드파로효소 캡슐레이션 30포 X 12박스 + 무선텀블러믹서기	최신상	[50%Sale] 최신상 골드파로효소 캡슐레이션 30포 X 12박스 + 무선텀블러믹서기	단순	09:45	10:45	60	104291000		식품	209000	https://display.cjonstyle.com/p/item/2086075634
CJ온스타일	20260704	10:20	12:30	130	X데이즈데이즈 [최초3만원인하] 26SS 크로셰 블라우스 2종+이너탑2종	더엣지	X데이즈데이즈 [최초3만원인하] 26SS 크로셰 블라우스 2종+이너탑2종	단순	10:20	12:30	130	792995000	의류	패션의류	49900	https://display.cjonstyle.com/p/item/2082566757?channelCode=30002002
NS홈쇼핑	20260704	10:20	11:21	61	상황버섯쌀	유기농	상황버섯쌀	단순	10:20	11:21	61	184403000	건강식품	식품	175000	https://m.nsmall.com/goods/35680211
홈앤쇼핑	20260704	10:20	11:25	65	[9개월] 관절엔 아나파랙틴(천심련)  9박스(캡슐형)+ 셰퍼무드등 날개없는 선풍기 + 멀티밤 3개	관절엔	[9개월] 관절엔 아나파랙틴(천심련)  9박스(캡슐형)+ 셰퍼무드등 날개없는 선풍기 + 멀티밤 3개	단순	10:20	11:25	65	122622000	건강식품	식품	399000	http://www.hnsmall.com/display/goods.do?goods_code=79157760
SK스토아	20260704	10:21	11:21	60	율무팩 180ML 3개 +스파출라 1개	율무팩	율무팩 180ML 3개 +스파출라 1개	단순	10:21	11:21	60	110310600	건강식품	화장품/미용	69800	https://www.skstoa.com/display/goods/59155675
롯데원티비	20260704	10:21	11:21	60	[도티] 26SS 여성 썸머 커브드 워싱 벌룬 8부 데님 팬츠 2종(D6B8W)	26SS	[도티] 26SS 여성 썸머 커브드 워싱 벌룬 8부 데님 팬츠 2종(D6B8W)	단순	10:21	11:21	60	76297100		패션의류	49900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12909526
신세계쇼핑	20260704	10:22	11:22	60	[최/대/용/량] 성분에디터 녹는실 앰플 쿠션 세트 (본품2+리필3+(상품평)녹는실앰플 35ml)	성분에디터	[최/대/용/량] 성분에디터 녹는실 앰플 쿠션 세트 (본품2+리필3+(상품평)녹는실앰플 35ml)	복합	10:22	11:22	60	78367900		화장품/미용	84000	https://www.shinsegaetvshopping.com/display/detail/1000539595
공영쇼핑	20260704	10:25	11:35	70	[1500만포판매돌파] 한포로 요리 끝! 자연한포 160포 ★자연한알이 분말로!★	자연한알	[1500만포판매돌파] 한포로 요리 끝! 자연한포 160포 ★자연한알이 분말로!★	단순	10:25	11:35	70	141143600	일반식품	식품	49800	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11934349
KT알파쇼핑	20260704	10:30	11:33	63	동국제약_마데카크림	동국제약	동국제약_마데카크림	단순	10:30	11:33	63	95484000	미용	화장품/미용	109000	https://m.kshop.co.kr/display/product/8758529
쇼핑엔티	20260704	10:35	11:35	60	[50％세일] 닥터린 콘드로이친1200 콘레이티+MBP 12개월분	닥터린	[50％세일] 닥터린 콘드로이친1200 콘레이티+MBP 12개월분	단순	10:35	11:35	60	57438500	건강식품	식품	164500	https://www.shoppingntmall.com/display/goods/14271913
롯데홈쇼핑	20260704	10:35	11:40	65	[26SS NEW] 9X9 양가죽 인트레치아토 뮬	나인웨스트	[26SS NEW] 9X9 양가죽 인트레치아토 뮬	단순	10:35	11:40	65	347612000	잡화/주얼리	패션잡화	95000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908058
GS홈쇼핑 마이샵	20260704	10:36	11:36	60	트라넥삼산 크림[도미나스] 4세대 크림 VIP단독 패키지(크림5+2+에센스3+체험분10)	트라넥삼산	트라넥삼산 크림[도미나스] 4세대 크림 VIP단독 패키지(크림5+2+에센스3+체험분10)	복합	10:36	11:36	60	114905000		화장품/미용	159000	https://www.gsshop.com/prd/prd.gs?prdid=1103205044&brddate=20260709051500&pgmID=13392&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260704	10:40	11:40	60	[무이자60개월][세일] 삼성 AI Mini LED TV 85형 [KU85MH80AFXKR] (사은품: 삼성 사운드바)	삼성	[무이자60개월][세일] 삼성 AI Mini LED TV 85형 [KU85MH80AFXKR] (사은품: 삼성 사운드바)	단순	10:40	11:40	60	328830000		디지털/가전	3090000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250628694
NS홈쇼핑 샵플러스	20260704	10:41	11:43	62	삼성금거래소5	삼성금거래소	삼성금거래소5	단순	10:41	11:43	62	78969000		패션잡화	1049000	https://m.nsmall.com/goods/36011795
CJ온스타일 플러스	20260704	10:45	11:45	60	레몬청 클렌저_허니&레몬 기본패키지(클렌저5+선크림2)	레몬청	레몬청 클렌저_허니&레몬 기본패키지(클렌저5+선크림2)	단순	10:45	11:45	60	93253000		화장품/미용	158000	https://display.cjonstyle.com/p/item/2076102028
NS홈쇼핑	20260704	11:20	12:22	62	비에날씬프로	비에날씬	비에날씬프로	단순	11:20	12:22	62	223368000	건강식품	식품	548000	https://m.nsmall.com/goods/35802834
현대홈쇼핑	20260704	11:20	13:45	145	마스케라 마렌(Maren) 스트라이프 리버시블햇 1종	마스케라	마렌 스트라이프 리버시블햇	복합	11:20	13:45	145	1302188200	잡화/주얼리	패션잡화	49900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2249326814&preview=true
현대홈쇼핑	20260704	11:20	13:45	145	마스케라 마렌(Maren) 스트라이프 리버시블햇 1종	골든클레프	18K 조디악 목걸이	복합	11:20	13:45	145	867967000	잡화/주얼리	패션잡화	1299000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250752220&preview=true
현대홈쇼핑	20260704	11:20	13:45	145	마스케라 마렌(Maren) 스트라이프 리버시블햇 1종	실로	18K 더블 루프 팔찌	복합	11:20	13:45	145	0	잡화/주얼리	패션잡화	2799000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2244641276&preview=true
현대홈쇼핑	20260704	11:20	13:45	145	마스케라 마렌(Maren) 스트라이프 리버시블햇 1종	우노아레	18K 그라치아 팔찌	복합	11:20	13:45	145	5999000	잡화/주얼리	패션잡화	5999000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2244090610&preview=true
롯데원티비	20260704	11:21	12:21	60	[골드에이스앤코] ○ 24K 순금 시그니처 볼륨반지 더블 세트 + 24K 순금 행운 클로버 반지 + 24K 순금 포나인 골드 5종 + 파베 쌍반지	골드에이스앤코	[골드에이스앤코] ○ 24K 순금 시그니처 볼륨반지 더블 세트 + 24K 순금 행운 클로버 반지 + 24K 순금 포나인 골드 5종 + 파베 쌍반지	단순	11:21	12:21	60	67638000		패션잡화	898000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12910905
SK스토아	20260704	11:21	12:21	60	(방송에서만)NEW 마이어 무선 텀블렌더(스텐텀블러+보관가방)	마이어	(방송에서만)NEW 마이어 무선 텀블렌더(스텐텀블러+보관가방)	단순	11:21	12:21	60	98698800	가전	디지털/가전	69900	https://www.skstoa.com/display/goods/62288431
신세계쇼핑	20260704	11:22	12:22	60	[최대특집]끌레드벨 파워 리프팅팩 최대용량찬스 (리프팅마스크 5개+세럼+브러쉬+상품평 팩 1개)	끌레드벨	[최대특집]끌레드벨 파워 리프팅팩 최대용량찬스 (리프팅마스크 5개+세럼+브러쉬+상품평 팩 1개)	단순	11:22	12:22	60	75081000	미용	화장품/미용	69000	https://www.shinsegaetvshopping.com/display/detail/20069420
홈앤쇼핑	20260704	11:25	12:40	75	[10%적립] 달바 최신상 화이트 트러플 엑소세럼 매니아구성 (아쿠아마린세럼1+엑소 세럼6+선앰플1)	달바	[10%적립] 달바 최신상 화이트 트러플 엑소세럼 매니아구성 (아쿠아마린세럼1+엑소 세럼6+선앰플1)	단순	11:25	12:40	75	155273700	미용	화장품/미용	114900	http://www.hnsmall.com/display/goods.do?goods_code=81109742
KT알파쇼핑	20260704	11:30	12:30	60	쿠쿠_청소기	쿠쿠	쿠쿠_청소기	단순	11:30	12:30	60	66924000	가전	디지털/가전	169000	https://m.kshop.co.kr/display/product/9382768
쇼핑엔티	20260704	11:35	12:34	59	(1세트)닥터조인 무릎관절 지지 의료기기	닥터조인	(1세트)닥터조인 무릎관절 지지 의료기기	단순	11:35	12:34	59	55518000	가전	스포츠/레저	59000	https://www.shoppingntmall.com/display/goods/27847871
공영쇼핑	20260704	11:35	12:50	75	[전국한우협회]한우먹는날 한우 암소 등심스테이크 10팩 (1.5kg)	한우먹는날	[전국한우협회]한우먹는날 한우 암소 등심스테이크 10팩 (1.5kg)	단순	11:35	12:50	75	153989700	일반식품	식품	69900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11848469
GS홈쇼핑 마이샵	20260704	11:36	12:36	60	SJ와니 26SS 에디션 슬리브리스 니트탑 3종 [런칭 가격 79,900원]	SJ와니	SJ와니 26SS 에디션 슬리브리스 니트탑 3종 [런칭 가격 79,900원]	단순	11:36	12:36	60	135566500		패션의류	59900	https://www.gsshop.com/prd/prd.gs?prdid=1104408856&brddate=20260704113600&pgmID=13307&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260704	11:40	12:40	60	인터쿡 토마호크 로스돔 3종 세트	인터쿡	인터쿡 토마호크 로스돔 3종 세트	단순	11:40	12:40	60	115758000		생활/건강	99000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2247721571
롯데홈쇼핑	20260704	11:40	12:45	65	[톤28] 톤28 해남404 펩타시카 무농약 해남 병풀 세럼 최현우패키지 (60ml * 8병 + 무료체험분 2ml * 3매)	톤28	[톤28] 톤28 해남404 펩타시카 무농약 해남 병풀 세럼 최현우패키지 (60ml * 8병 + 무료체험분 2ml * 3매)	단순	11:40	12:45	65	133924000	미용	화장품/미용	188000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12905268
NS홈쇼핑 샵플러스	20260704	11:41	12:43	62	메이준두뇌엔PS1	메이준뉴트리	메이준두뇌엔PS1	단순	11:41	12:43	62	33420000		식품	189000	https://m.nsmall.com/goods/35973926
CJ온스타일 플러스	20260704	11:45	12:45	60	[역대최다구성]다이어트 유산균 9개월분+플러스60포	다이어트	[역대최다구성]다이어트 유산균 9개월분+플러스60포	단순	11:45	12:45	60	70508000		식품	548000	https://display.cjonstyle.com/p/item/2082831455
GS홈쇼핑	20260704	11:50	12:50	60	슈링크홈 부스터 젤크림 1개 (120mlx1개)	슈링크홈	슈링크홈 부스터 젤크림 1개 (120mlx1개)	단순	11:50	12:50	60	360277000	미용	패션잡화	56000	https://www.gsshop.com/prd/prd.gs?prdid=1129341046&brddate=20260704115000&pgmID=13428&ordChannel=WE&tveshop=Y
NS홈쇼핑	20260704	12:20	13:21	61	삼성로봇청소기	삼성	삼성로봇청소기	단순	12:20	13:21	61	176420000	가전	디지털/가전	1860000	https://m.nsmall.com/goods/36002930
롯데원티비	20260704	12:21	13:21	60	[인디고랩] O 인디고랩 26SS 여성 썸머 에어 와이드 데님팬츠 2종	인디고랩	[인디고랩] O 인디고랩 26SS 여성 썸머 에어 와이드 데님팬츠 2종	단순	12:21	13:21	60	43223500		패션의류	52000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12898327
SK스토아	20260704	12:21	13:21	60	★방송에서만 8종★[SK]스퀘어 아이스쿨 냉감침구 풀세트	★방송에서만	★방송에서만 8종★[SK]스퀘어 아이스쿨 냉감침구 풀세트	단순	12:21	13:21	60	87045200	리빙/주방	가구/인테리어	149900	https://www.skstoa.com/display/goods/65450850
신세계쇼핑	20260704	12:22	13:23	61	[26SS최신상]조이너스 썸머 원피스	조이너스	[26SS최신상]조이너스 썸머 원피스	복합	12:22	13:23	61	142098300		패션의류	49900	https://www.shinsegaetvshopping.com/display/detail/1001331468
KT알파쇼핑	20260704	12:30	13:31	61	트라이_남성언더웨어	트라이	트라이_남성언더웨어	단순	12:30	13:31	61	85956500	언더웨어	패션의류	59900	https://m.kshop.co.kr/display/product/5840600
CJ온스타일	20260704	12:30	13:40	70	[프리미엄 에디션] 라지킹_텐셀모달100 냉감침구 풀패키지	에어룸	[프리미엄 에디션] 라지킹_텐셀모달100 냉감침구 풀패키지	단순	12:30	13:40	70	312655000	리빙/주방	가구/인테리어	179900	https://display.cjonstyle.com/p/item/2083039134?channelCode=30002002
쇼핑엔티	20260704	12:34	13:34	60	26SS ODV 썸머 쿨 팬츠 4종	26SS	26SS ODV 썸머 쿨 팬츠 4종	단순	12:34	13:34	60	65037000	의류	패션의류	49900	https://www.shoppingntmall.com/display/goods/27963058
GS홈쇼핑 마이샵	20260704	12:36	13:37	61	스튜디오디페 26SS 셔링 경량 블라우스 3종[런칭 가격 79,900원]	스튜디오디페	스튜디오디페 26SS 셔링 경량 블라우스 3종[런칭 가격 79,900원]	단순	12:36	13:37	61	149042600		패션의류	79900	https://www.gsshop.com/prd/prd.gs?prdid=1102036967&brddate=20260706083600&pgmID=13307&ordChannel=WE&tveshop=Y
홈앤쇼핑	20260704	12:40	13:50	70	[Tupperware] 2026 NEW 타파웨어 베스트픽 용기 세트(총 21개)	타파웨어	[Tupperware] 2026 NEW 타파웨어 베스트픽 용기 세트(총 21개)	단순	12:40	13:50	70	232829000	리빙/주방	생활/건강	189000	http://www.hnsmall.com/display/goods.do?goods_code=78930980
현대홈쇼핑 플러스샵	20260704	12:40	14:40	120	[무이자60개월][세일] 삼성 AI Mini LED TV 85형 [KU85MH80AFXKR] (사은품: 삼성 사운드바)	삼성	[무이자60개월][세일] 삼성 AI Mini LED TV 85형 [KU85MH80AFXKR] (사은품: 삼성 사운드바)	단순	12:40	14:40	120	526710000		디지털/가전	3090000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250628694
NS홈쇼핑 샵플러스	20260704	12:41	13:43	62	유정임김치1	유정임김치1	유정임김치1	복합	12:41	13:43	62	64288700		식품	29900	https://m.nsmall.com/goods/36033428
롯데홈쇼핑	20260704	12:45	13:55	70	[아트델리] ★올해 마지막 방송★[올해단한번패키지] 아트델리 쌩얼 선크림 50ml*5통 +아트델리 쌩얼 선쿠션 * 1+아트델리 쌩얼 15ml * 2+키링 참	아트델리	[아트델리] ★올해 마지막 방송★[올해단한번패키지] 아트델리 쌩얼 선크림 50ml*5통 +아트델리 쌩얼 선쿠션 * 1+아트델리 쌩얼 15ml * 2+키링 참	단순	12:45	13:55	70	70906640	미용	화장품/미용	69990	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12912998
CJ온스타일 플러스	20260704	12:45	13:45	60	[동지현 PICK] 한줌브라 퓨징 런닝형 4세트	한줌브라	[동지현 PICK] 한줌브라 퓨징 런닝형 4세트	단순	12:45	13:45	60	126373500		패션의류	99900	https://display.cjonstyle.com/p/item/2053715703
GS홈쇼핑	20260704	12:50	13:50	60	드리미 T16 올인원 물걸레청소기 25kPa 흡입력 건습식 겸용 9.85cm 초슬림 바디	드리미	드리미 T16 올인원 물걸레청소기 25kPa 흡입력 건습식 겸용 9.85cm 초슬림 바디	단순	12:50	13:50	60	235652000	가전	디지털/가전	399000	https://www.gsshop.com/prd/prd.gs?prdid=1117659216&brddate=20260704125000&pgmID=872&ordChannel=WE&tveshop=Y
공영쇼핑	20260704	12:50	14:00	70	영광 백조기 보리굴비 1.4kg내외 10미	영광	영광 백조기 보리굴비 1.4kg내외 10미	단순	12:50	14:00	70	128026800	일반식품	식품	54900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11949593
NS홈쇼핑	20260704	13:20	14:21	61	삼성에어컨	삼성	삼성에어컨	단순	13:20	14:21	61	351922000	가전	생활/건강	2299000	https://m.nsmall.com/goods/36039234
SK스토아	20260704	13:21	14:21	60	[파격세일](내솥 추가)쿠쿠 10인용 IH메탈릭에코 올스텐내솥 밥솥 CRP-CHAS109FW/FB+(내솥 1+1)	쿠쿠	[파격세일](내솥 추가)쿠쿠 10인용 IH메탈릭에코 올스텐내솥 밥솥 CRP-CHAS109FW/FB+(내솥 1+1)	단순	13:21	14:21	60	158193000	가전	디지털/가전	449000	https://www.skstoa.com/display/goods/64443964
